OrderID;Ship Via;Ship City;Ship Country;Product Sales;Shipper Company;Shipper Category
10778;1;Luleå;Sweden;10;Speedy Express;Low
10779;2;Leipzig;Germany;40;United Package;Low
10780;1;Barquisimeto;Venezuela;50;Speedy Express;Low
10781;3;Oulu;Finland;58;Federal Shipping;Middle
10782;3;Buenos Aires;Argentina;1;Federal Shipping;Low
10783;2;Rio de Janeiro;Brazil;15;United Package;Low
10784;3;Bergamo;Italy;62;Federal Shipping;Middle
10785;3;Caracas;Venezuela;20;Federal Shipping;Low
10786;1;Sao Paulo;Brazil;87;Speedy Express;Middle
10787;1;Toulouse;France;35;Speedy Express;Low
10788;2;Cunewalde;Germany;90;United Package;Middle
10789;2;Lille;France;93;United Package;Middle
10790;1;Campinas;Brazil;23;Speedy Express;Low
10791;2;München;Germany;34;United Package;Low
10792;3;Warszawa;Poland;28;Federal Shipping;Low
10793;3;Colchester;UK;22;Federal Shipping;Low
10794;1;Rio de Janeiro;Brazil;21;Speedy Express;Low
10795;2;Graz;Austria;100;United Package;Middle
10796;1;San Cristóbal;Venezuela;90;Speedy Express;Middle
10797;2;Aachen;Germany;20;United Package;Low
10798;1;Cowes;UK;12;Speedy Express;Low
10799;3;Brandenburg;Germany;65;Federal Shipping;Middle
10800;3;London;UK;67;Federal Shipping;Middle
10801;2;Madrid;Spain;60;United Package;Middle
10802;2;Kobenhavn;Denmark;120;United Package;Top
10803;1;Resende;Brazil;54;Speedy Express;Middle
10804;2;London;UK;64;United Package;Middle
10805;3;Portland;USA;20;Federal Shipping;Low
10806;2;Lyon;France;37;United Package;Low
10807;1;Torino;Italy;1;Speedy Express;Low
10808;3;Anchorage;USA;70;Federal Shipping;Middle
10809;1;Resende;Brazil;20;Speedy Express;Low
10810;3;Vancouver;Canada;17;Federal Shipping;Low
10811;1;I. de Margarita;Venezuela;63;Speedy Express;Middle
10812;1;Reggio Emilia;Italy;76;Speedy Express;Middle
10813;1;Rio de Janeiro;Brazil;47;Speedy Express;Low
10814;3;Lyon;France;78;Federal Shipping;Middle
10815;3;Boise;USA;16;Federal Shipping;Low
10816;2;Eugene;USA;50;United Package;Low
10817;2;Brandenburg;Germany;155;United Package;Top
10818;3;Bergamo;Italy;40;Federal Shipping;Low
10819;3;Buenos Aires;Argentina;27;Federal Shipping;Low
10820;2;Albuquerque;USA;30;United Package;Low
10821;1;Lander;USA;26;Speedy Express;Low
10822;3;Kirkland;USA;9;Federal Shipping;Low
10823;2;Barquisimeto;Venezuela;90;United Package;Middle
10824;1;Bräcke;Sweden;21;Speedy Express;Low
10825;1;Aachen;Germany;32;Speedy Express;Low
10826;1;Strasbourg;France;50;Speedy Express;Low
10827;2;Marseille;France;36;United Package;Low
10828;1;Buenos Aires;Argentina;7;Speedy Express;Low
10829;1;Cowes;UK;61;Speedy Express;Middle
10830;2;Sao Paulo;Brazil;88;United Package;Middle
10831;2;Stavern;Norway;27;United Package;Low
10832;2;Toulouse;France;32;United Package;Low
10833;2;Köln;Germany;38;United Package;Low
10834;3;Sao Paulo;Brazil;28;Federal Shipping;Low
10835;3;Berlin;Germany;17;Federal Shipping;Low
10836;1;Graz;Austria;172;Speedy Express;Top
10837;3;Luleå;Sweden;92;Federal Shipping;Middle
10838;3;I. de Margarita;Venezuela;79;Federal Shipping;Middle
10839;3;Sao Paulo;Brazil;45;Federal Shipping;Low
10840;2;I. de Margarita;Venezuela;16;United Package;Low
10841;2;Charleroi;Belgium;111;United Package;Top
10842;3;México D.F.;Mexico;52;Federal Shipping;Middle
10843;2;Lyon;France;4;United Package;Low
10844;2;Salzburg;Austria;35;United Package;Low
10845;1;Cunewalde;Germany;245;Speedy Express;Top
10846;3;Charleroi;Belgium;71;Federal Shipping;Middle
10847;3;Boise;USA;288;Federal Shipping;Top
10848;2;London;UK;33;United Package;Low
10849;2;Brandenburg;Germany;67;United Package;Middle
10850;1;Lyon;France;54;Speedy Express;Middle
10851;1;Rio de Janeiro;Brazil;67;Speedy Express;Middle
10852;1;Albuquerque;USA;71;Speedy Express;Middle
10853;2;Mannheim;Germany;10;United Package;Low
10854;2;Graz;Austria;165;United Package;Top
10855;1;Anchorage;USA;103;Speedy Express;Top
10856;2;México D.F.;Mexico;40;United Package;Low
10857;2;Luleå;Sweden;75;United Package;Middle
10858;1;Versailles;France;19;Speedy Express;Low
10859;2;München;Germany;105;United Package;Top
10860;3;Nantes;France;23;Federal Shipping;Low
10861;2;Seattle;USA;140;United Package;Top
10862;2;Frankfurt a.M.;Germany;33;United Package;Low
10863;2;San Cristóbal;Venezuela;32;United Package;Low
10864;2;Colchester;UK;19;United Package;Low
10865;1;Cunewalde;Germany;140;Speedy Express;Top
10866;1;Luleå;Sweden;67;Speedy Express;Middle
10867;1;Portland;USA;3;Speedy Express;Low
10868;2;Sao Paulo;Brazil;92;United Package;Middle
10869;1;London;UK;120;Speedy Express;Top
10870;3;Warszawa;Poland;5;Federal Shipping;Low
10871;2;Marseille;France;78;United Package;Middle
10872;2;Sevilla;Spain;66;United Package;Middle
10873;1;Helsinki;Finland;23;Speedy Express;Low
10874;2;Sevilla;Spain;10;United Package;Low
10875;2;Luleå;Sweden;61;United Package;Middle
10876;3;Marseille;France;41;Federal Shipping;Low
10877;1;Rio de Janeiro;Brazil;55;Speedy Express;Middle
10878;1;Cunewalde;Germany;20;Speedy Express;Low
10879;3;Helsinki;Finland;32;Federal Shipping;Low
10880;1;Bräcke;Sweden;110;Speedy Express;Top
10881;1;Buenos Aires;Argentina;10;Speedy Express;Low
10882;3;Boise;USA;77;Federal Shipping;Middle
10883;3;Portland;USA;8;Federal Shipping;Low
10884;2;San Francisco;USA;73;United Package;Middle
10885;3;Charleroi;Belgium;87;Federal Shipping;Middle
10886;1;Rio de Janeiro;Brazil;145;Speedy Express;Top
10887;3;Barcelona;Spain;5;Federal Shipping;Low
10888;2;Sevilla;Spain;38;United Package;Low
10889;3;Albuquerque;USA;80;Federal Shipping;Middle
10890;1;Nantes;France;39;Speedy Express;Low
10891;2;Frankfurt a.M.;Germany;15;United Package;Low
10892;2;Bruxelles;Belgium;40;United Package;Low
10893;2;Brandenburg;Germany;119;United Package;Top
10894;1;Boise;USA;198;Speedy Express;Top
10895;1;Graz;Austria;346;Speedy Express;Top
10896;3;Bruxelles;Belgium;31;Federal Shipping;Low
10897;2;Cork;Ireland;116;United Package;Top
10898;2;Buenos Aires;Argentina;5;United Package;Low
10899;3;Barquisimeto;Venezuela;8;Federal Shipping;Low
10900;2;Resende;Brazil;3;United Package;Low
10901;1;San Cristóbal;Venezuela;60;Speedy Express;Middle
10902;1;Bräcke;Sweden;36;Speedy Express;Low
10903;3;Rio de Janeiro;Brazil;81;Federal Shipping;Middle
10904;3;Seattle;USA;50;Federal Shipping;Low
10905;2;Resende;Brazil;20;United Package;Low
10906;3;Warszawa;Poland;15;Federal Shipping;Low
10907;3;Paris;France;14;Federal Shipping;Low
10908;2;Reggio Emilia;Italy;34;United Package;Low
10909;2;Stavern;Norway;32;United Package;Low
10910;3;Helsinki;Finland;27;Federal Shipping;Low
10911;1;Sevilla;Spain;37;Speedy Express;Low
10912;2;Cork;Ireland;100;United Package;Middle
10913;1;Sao Paulo;Brazil;85;Speedy Express;Middle
10914;1;Sao Paulo;Brazil;25;Speedy Express;Low
10915;2;México D.F.;Mexico;50;United Package;Low
10916;2;Buenos Aires;Argentina;32;United Package;Low
10917;2;Madrid;Spain;11;United Package;Low
10918;3;Tsawassen;Canada;85;Federal Shipping;Middle
10919;2;I. de Margarita;Venezuela;68;United Package;Middle
10920;2;Colchester;UK;24;United Package;Low
10921;1;Århus;Denmark;50;Speedy Express;Low
10922;3;Rio de Janeiro;Brazil;50;Federal Shipping;Low
10923;3;Toulouse;France;44;Federal Shipping;Low
10924;2;Luleå;Sweden;56;United Package;Middle
10925;1;Rio de Janeiro;Brazil;37;Speedy Express;Low
10926;3;México D.F.;Mexico;29;Federal Shipping;Low
10927;1;Versailles;France;30;Speedy Express;Low
10928;1;Barcelona;Spain;10;Speedy Express;Low
10929;1;München;Germany;124;Speedy Express;Top
10930;3;Charleroi;Belgium;116;Federal Shipping;Top
10931;2;Genève;Switzerland;72;United Package;Middle
10932;1;Marseille;France;80;Speedy Express;Middle
10933;3;Cowes;UK;32;Federal Shipping;Low
10934;3;Frankfurt a.M.;Germany;20;Federal Shipping;Low
10935;3;Resende;Brazil;33;Federal Shipping;Low
10936;2;Eugene;USA;30;United Package;Low
10937;3;Buenos Aires;Argentina;28;Federal Shipping;Low
10938;2;Cunewalde;Germany;128;United Package;Top
10939;2;Bergamo;Italy;50;United Package;Low
10940;3;Marseille;France;28;Federal Shipping;Low
10941;2;Boise;USA;204;United Package;Top
10942;3;Reggio Emilia;Italy;28;Federal Shipping;Low
10943;2;London;UK;51;United Package;Middle
10944;3;Tsawassen;Canada;41;Federal Shipping;Low
10945;1;Leipzig;Germany;30;Speedy Express;Low
10946;2;Århus;Denmark;90;United Package;Middle
10947;2;London;UK;4;United Package;Low
10948;3;Sevilla;Spain;53;Federal Shipping;Middle
10949;3;Tsawassen;Canada;108;Federal Shipping;Top
10950;2;Bergamo;Italy;5;United Package;Low
10951;2;Genève;Switzerland;71;United Package;Middle
10952;1;Berlin;Germany;18;Speedy Express;Low
10953;2;Colchester;UK;100;United Package;Middle
10954;1;I. de Margarita;Venezuela;107;Speedy Express;Top
10955;2;Bräcke;Sweden;12;United Package;Low
10956;2;Mannheim;Germany;34;United Package;Low
10957;3;San Cristóbal;Venezuela;78;Federal Shipping;Middle
10958;2;Buenos Aires;Argentina;31;United Package;Low
10959;2;Campinas;Brazil;20;United Package;Low
10960;1;San Cristóbal;Venezuela;34;Speedy Express;Low
10961;1;Sao Paulo;Brazil;66;Speedy Express;Middle
10962;2;Cunewalde;Germany;195;United Package;Top
10963;3;Lisboa;Portugal;2;Federal Shipping;Low
10964;2;Paris;France;21;United Package;Low
10965;3;Anchorage;USA;16;Federal Shipping;Low
10966;1;Bern;Switzerland;32;Speedy Express;Low
10967;2;Münster;Germany;52;United Package;Middle
10968;3;Graz;Austria;64;Federal Shipping;Middle
10969;2;Sao Paulo;Brazil;9;United Package;Low
10970;1;Madrid;Spain;40;Speedy Express;Low
10971;2;Nantes;France;14;United Package;Low
10972;2;Versailles;France;13;United Package;Low
10973;2;Versailles;France;21;United Package;Low
10974;3;Lander;USA;10;Federal Shipping;Low
10975;3;Tsawassen;Canada;26;Federal Shipping;Low
10976;1;San Cristóbal;Venezuela;20;Speedy Express;Low
10977;3;Bräcke;Sweden;90;Federal Shipping;Middle
10978;2;Bruxelles;Belgium;76;United Package;Middle
10979;2;Graz;Austria;207;United Package;Top
10980;1;Bräcke;Sweden;40;Speedy Express;Low
10981;2;Rio de Janeiro;Brazil;60;United Package;Middle
10982;1;Tsawassen;Canada;29;Speedy Express;Low
10983;2;Boise;USA;99;United Package;Middle
10984;3;Boise;USA;115;Federal Shipping;Top
10985;1;Cork;Ireland;79;Speedy Express;Middle
10986;2;Buenos Aires;Argentina;70;United Package;Middle
10987;1;London;UK;86;Speedy Express;Middle
10988;2;Albuquerque;USA;100;United Package;Middle
10989;1;Rio de Janeiro;Brazil;59;Speedy Express;Middle
10990;3;Graz;Austria;256;Federal Shipping;Top
10991;1;Cunewalde;Germany;160;Speedy Express;Top
10992;3;Portland;USA;2;Federal Shipping;Low
10993;3;Bräcke;Sweden;85;Federal Shipping;Middle
10994;3;Århus;Denmark;18;Federal Shipping;Low
10995;3;México D.F.;Mexico;24;Federal Shipping;Low
10996;2;Cunewalde;Germany;40;United Package;Low
10997;2;Barquisimeto;Venezuela;90;United Package;Middle
10998;2;Warszawa;Poland;69;United Package;Middle
10999;2;Köln;Germany;56;United Package;Middle
11000;3;Albuquerque;USA;85;Federal Shipping;Middle
11001;2;Bräcke;Sweden;116;United Package;Top
11002;1;Boise;USA;135;Speedy Express;Top
11003;3;Butte;USA;24;Federal Shipping;Low
11004;1;Bruxelles;Belgium;12;Speedy Express;Low
11005;1;Helsinki;Finland;12;Speedy Express;Low
11006;2;Eugene;USA;10;United Package;Low
11007;2;Lisboa;Portugal;54;United Package;Middle
11008;3;Graz;Austria;181;Federal Shipping;Top
11009;1;Sevilla;Spain;39;Speedy Express;Low
11010;2;Reggio Emilia;Italy;30;United Package;Low
11011;1;Berlin;Germany;60;Speedy Express;Middle
11012;3;München;Germany;146;Federal Shipping;Top
11013;1;Madrid;Spain;36;Speedy Express;Low
11014;3;I. de Margarita;Venezuela;28;Federal Shipping;Low
11015;2;Stavern;Norway;33;United Package;Low
11016;2;Colchester;UK;31;United Package;Low
11017;2;Graz;Austria;165;United Package;Top
11018;2;Portland;USA;35;United Package;Low
11019;3;Buenos Aires;Argentina;5;Federal Shipping;Low
11020;2;Köln;Germany;24;United Package;Low
11021;1;Cunewalde;Germany;168;Speedy Express;Top
11022;2;Rio de Janeiro;Brazil;65;United Package;Middle
11023;2;London;UK;34;United Package;Low
11024;1;London;UK;113;Speedy Express;Top
11025;3;Oulu;Finland;30;Federal Shipping;Low
11026;1;Torino;Italy;18;Speedy Express;Low
11027;1;Tsawassen;Canada;51;Speedy Express;Middle
11028;1;Brandenburg;Germany;59;Speedy Express;Middle
11029;1;Bern;Switzerland;32;Speedy Express;Low
11030;2;Boise;USA;330;United Package;Top
11031;2;Boise;USA;182;United Package;Top
11032;3;Seattle;USA;90;Federal Shipping;Middle
11033;3;Genève;Switzerland;106;Federal Shipping;Top
11034;1;Anchorage;USA;33;Speedy Express;Low
11035;2;Charleroi;Belgium;110;United Package;Top
11036;3;Aachen;Germany;37;Federal Shipping;Low
11037;1;Sevilla;Spain;4;Speedy Express;Low
11038;2;Charleroi;Belgium;37;United Package;Low
11039;2;I. de Margarita;Venezuela;132;United Package;Top
11040;3;Eugene;USA;20;Federal Shipping;Low
11041;2;Bern;Switzerland;60;United Package;Middle
11042;1;Sao Paulo;Brazil;19;Speedy Express;Low
11043;2;Paris;France;10;United Package;Low
11044;1;Warszawa;Poland;12;Speedy Express;Low
11045;2;Tsawassen;Canada;39;United Package;Low
11046;2;Stuttgart;Germany;53;United Package;Middle
11047;3;London;UK;55;Federal Shipping;Middle
11048;3;Tsawassen;Canada;42;Federal Shipping;Low
11049;1;Campinas;Brazil;14;Speedy Express;Low
11050;2;Bräcke;Sweden;50;United Package;Low
11051;3;Toulouse;France;10;Federal Shipping;Low
11052;1;Rio de Janeiro;Brazil;40;Speedy Express;Low
11053;2;Salzburg;Austria;80;United Package;Middle
11054;1;Buenos Aires;Argentina;30;Speedy Express;Low
11055;2;San Cristóbal;Venezuela;70;United Package;Middle
11056;2;London;UK;125;United Package;Top
11057;3;London;UK;3;Federal Shipping;Low
11058;3;Mannheim;Germany;28;Federal Shipping;Low
11059;2;Rio de Janeiro;Brazil;77;United Package;Middle
11060;2;Torino;Italy;14;United Package;Low
11061;3;Eugene;USA;15;Federal Shipping;Low
11062;2;Reggio Emilia;Italy;22;United Package;Low
11063;2;Cork;Ireland;100;United Package;Middle
11064;1;Boise;USA;173;Speedy Express;Top
11065;1;Barquisimeto;Venezuela;24;Speedy Express;Low
11066;2;Seattle;USA;80;United Package;Middle
11067;2;Aachen;Germany;9;United Package;Low
11068;2;Sao Paulo;Brazil;72;United Package;Middle
11069;2;México D.F.;Mexico;20;United Package;Low
11070;1;Frankfurt a.M.;Germany;110;Speedy Express;Top
11071;1;Barquisimeto;Venezuela;25;Speedy Express;Low
11072;2;Graz;Austria;200;United Package;Top
11073;2;México D.F.;Mexico;30;United Package;Low
11074;2;Kobenhavn;Denmark;14;United Package;Low
11075;2;Genève;Switzerland;42;United Package;Low
11076;2;Marseille;France;50;United Package;Low
11077;2;Albuquerque;USA;72;United Package;Middle
